Movie_Name,Storyline
504. Passages of Nexus,An off the wall horror anthology of a detective on a hunt for a sadistic and crazed killer who targets web based formats. In a cat and mouse chase of horror that'll get under your skin
505. Back Up,"Mirza's decisions shattered his family, love, and friendships. Decades later, a quiet Bosnian village faces ghosts from the past when journalist Ena discovers hidden secrets, sparking chaos and changing the lives of all involved forever."
506. Kargil 1999- The Untold Story of the Indian Air Force,"The IAF veterans reveal for the first time, classified information on their operation for reclaiming high-altitude posts intruded by the Pakistan army."
507. Holy Electricity,"Two cousins discover abandoned crosses in a Tbilisi scrapyard and transform them into neon art, leading to unexpected friendships as they sell their creations door-to-door across the Georgian capital."
508. Spirit of Friendship,A touching family tale that follows little Billy as he sets out on a mission to speak with his mother in the afterlife while he is still coming to terms with her passing.
509. Flashlight,A reclusive nighttime janitor is pulled into a series of mysterious after-hours jobs that unravel the secrets behind her missing father and the existence of parallel dimensions.
510. Replika,"The author of the technology able to copy human mind secretly creates a digital copy of his brother's wife, and convinces the replica he is her husband."
511. Michael Jackson: Ungloved,"From modest childhood beginnings to international fame, this is the journey of the 'King of Pop,' Michael Jackson's complicated world. Unquestioned talent transcends years of scrutiny over the real superstar wearing the symbolic glove."
512. Bad Bunny: Global Takeover,"Not many music artists can claim to be a famous pop star, professional wrestler, and activist - meet the 'King of Latin Trap,' Bad Bunny. Bad Bunny is known for bringing reggaeton music onto the global stage."
513. Concussed: The American Dream,Tyler Sash was drafted by the New York Giants and became a part of the 2012 Super Bowl winning team. Concussions would cut Sash's career short and the film is paralleled by NFL Hall of Famer Brett Favre's CTE experience.
514. Kouté vwa,"13-year-old Melrick's summer with grandma Nicole unearths her late drummer son Lucas's story. Amid family grief and a friend's revenge, Melrick finds his own path to forgiveness."
515. The Dadchelor,"The Dadchelor, from director Jon Karthaus, is a comedy film that tells the story of uber-responsible Mark, who is about to become a father and goes on a seemingly innocent Dadchelor weekend, that spirals out of control and even puts the life of his friends on the line. The Dadchelor is a Johnnywood Film & Streaming production."
516. Sambavasthalathu Ninnum,"A courageous news reporter battles corruption and child abuse, facing challenges along the way. DSP Officer Samuel Johns investigates a complex case surrounding the protagonist, uncovering fraudulent layers."
517. Xin Longmen kezhan: Yue ju,Yue Opera stage version of San lung moon hak chan 1992.
518. Moy dikiy drug,"Sasha finds a baby fox in a trap. Having learned that poachers are hunting for it, the boy hides him deep in the forest and begins to nurse him. This begins a touching and adventurous story about friendship, responsibility and justice."
519. Ababooned,"In 1957, in a working-class neighborhood of Montreal, a young apprentice typographer participates in the publication of an anti-clerical pamphlet."
"520. Barbès, little Algérie",
"521. DIE UNBEUGSAMEN 2: Guten Morgen, ihr Schönen!",
522. Bogancloch,"A man's solitary life in a Scottish highland forest is portrayed through the changing seasons, with occasional encounters disrupting his otherwise isolated existence."
523. Lúgubre,"A teenager is drowning in stress thinking that she killed her stepfather who tried to rape her. The stress increases every day and she begins to hallucinate him, without knowing that the hallucination is real and seeks revenge."
524. Sanak,A Mentally unstable lover Zaffar Minhas is obsessed with a popular actress Samaira khan and he tries to kill her near and dear people in order to get to her in the most horrifying and brutal way
525. Deadly Obsession,A woman on the verge of divorce runs into an old high school friend with revenge in his heart and murder on his mind.
526. Pad Gaye Pange,"Shastri Ji, a retired math teacher, shares his home with his son Nilesh and daughter-in-law Madhu. Madhu desires a new apartment, away from Shastri Ji's quirks. Ayush leads a monotonous life, brightened by his girlfriend Parul."
527. Joqtau,"Darkhan, a budding scientist, returns home after a seven-year leave of absence, accompanied by his girlfriend Elena. His Grandpa Sagat invites them to join him on a journey to the land of his ancestors, far away."
528. Ordinary Things,"After faking a wedding with her childhood best friend to grant her mom's dying wish, insatiable idealist Dannie is faced with a dilemma when her mother is miraculously healed."
529. Kaliachak: Chapter1,"In the tranquil yet enigmatic village of Kaliachak, resides Asik. But beneath the serene facade lies a hidden world of deceit and desperation. Struggling under the weight of financial woes and betrayed by those closest to him."
