Movie_Name,Storyline
505. Riddle of the Shadow Lotus,"Ming Dynasty, Jiajing period. Anshun Tongpan Yang Tinggui was killed, and the imperial guard Jiang Xiao was ordered to investigate. He unraveled the mystery and locked the real murderer to be the commander Li Jiangxiong. When arresting Li Jiangxiong, he found that he had fallen into a trap set by others. With the help of Li Jiangxiong's adopted daughter Li Xueyi, Jiang Xiao broke out of the trap and wiped out the mastermind behind the scenes."
506. Darklands: Are you ready to go deep?,"A fly on the wall documentary about the largest indoor gay fetish festival ""Darklands"" through the eyes of organizers Jeroen and his straight sister Nathalie."
507. Little Empty Boxes,"Filmmaker Max Lugavere leaves the Hollywood life to return home to help his mother Kathy find answers for her mysterious illness. Along the way, he documents her progression - the beautiful, the heartbreaking and the hopeful."
508. Lost husband,"Clems, a young man languishing in poverty in the village because he lost all his life's earnings in an investment gone wrong, decides to go for a greener pasture in the city. As fate would have it, he accidentally collides with his former boss, who supposedly made away with his money. Synopsis Clems reconnects with his former boss, who years ago stole his money. He restores his fortune to him, but wants him to marry his daughter. He is faced with a decision because he already has a fiancée."
509. Didy,"What remains, thirty years on, of the memory of a mother left too soon?"
510. The Old Man and the Demon Sword,"From the haunted forests of a lost Portuguese village, an evil energy is born - Humanity's only hope is a retired construction worker, a bottle of wine, a Zündapp 50cc motorcycle and a sword possessed by a strange demon."
511. Agony of Trust,"Maxwell and Sophia were sworn lovers until greed, lust and distrust clogged the wheels of their relationship. Could there be anything left to salvage?"
512. Resistance: They Fought Back,Resistance: They Fought Back tells the largely unknown and incredibly courageous story of Jewish resistance during the Holocaust.
513. Holy Irresistible,"After Ivy's parents were killed when he was a kid, it spawned a bitter relationship with God. Living in an overwhelmingly Christian town, his only purpose is caring for his terminally ill, pot-smoking Aunt. But when Ivy falls for the new local preacher's daughter, Sadie, he can't help but convince her he's a big fan of Jesus. That lie snowballs when his anarchist friend agrees to coach Ivy how to pose as a Christian, with the agreement Ivy will provide insider information on the Church's fund-raising. As Ivy's lie helps him grow closer to Sadie, it inadvertently plants a seed of optimism. Will he be exposed or actually come to terms with his disdain for whoever is up there wrecking his life?"
514. Water Wars,"A high stakes game for water rights between West Texas Ranchers and Farmers, Politicians and a Billionaire, played out on the battlefields of America's western desert and the Texas Supreme Court."
515. Norbert(a),"Norbert, a 65-year-old from a working-class area, plans a major heist to finance his gender transition surgery."
516. Manson: Summer of Blood,"In the final, terrifying chapter of the most infamous crime of the 20th century, a dying Charles Manson is offered a chance to repent for his crimes, revealing horrific, never-before-seen details about the Sharon Tate murders-as well as a shocking twist."
517. A Long Road to Tao,"Inspired by a true story of best friends (Dayne and Lance) who mysteriously lose touch, then reunite when Dayne discovers that Lance is dying of AIDS. A journey ensues as spiritual enlightenment unfolds through sea, sand and nature, embracing acceptance of the inevitable death of his best friend and the rising of consciousness. A Long Road to Tao will encourage audiences to reach a depth of becoming water, facing fears and accepting the flow of love as love."
518. The Company Called Glitch That Nobody and Everybody Wanted,A tech entrepreneur attempts to secure funding for his startup in order to hold off a buyout from a threatening competitor - all in a single day.
519. Trapped in Lust,
520. Bharathanatyam,"With the unexpected turn in his life, when an assistant director Raju Sundaram falls into the crime world, he over smarts criminals to escape from a deadly situation. Cinema is the most beautiful Fraud in the world."
521. Welcome to Kittytown,"A post-apocalyptic survivor and his unlikely ally journey through a barren, disease-ridden wasteland searching for a safe haven."
522. Necrophile,"Ella, a special crimes detective, tackles a string of gruesome murders targeting young women, all originating from the darkest corners of the internet. With time running out and pressure mounting, Ella decides to confront the killer in the flesh."
523. Never Escape,"A group of IT trainees having a party in the midsummer , drugs - police - chase and ended up in a haunted theatre and dies eventually ."
524. La spiaggia dei gabbiani,
525. Yamas!,"A group of teens find themselves in Greece for a holiday break, when to much Raki changes the course of their trip and they have to ditch a body and get square with an Italian gangster."
526. The Remedy for a Broken Heart,"After an unlikely friendship forms between the homeless Darnell and Waitress Imani, they find out just how much someone with nothing might have to give."
527. February,"In a small Wisconsin town, a recent Mexican immigrant struggles to fit in until he discovers ice fishing."
528. The Real! Harry Potter - Young Adult or Occult?,Harry's magical adventures at Hogwarts unveil a controversial backstory about his destiny intertwined with Voldemort's sinister rise to power. The epic battle between good and evil ensues.
529. Megalodon Returns,"In a certain biological research institute in the Pacific, a breakthrough was made in the latest fish accelerated reproduction"
530. Drunken Swordsman,
531. Sharma & Ambani,A ayurvedic doctor Sharma and his cobbler friend Ambanis simple lives are upended by an unexpected entanglement with a dangerous gang.They must fight to retrieve priceless diamonds and for Sharma to marry his childhood love.
532. Maranayudham,
533. Avatar Purusha 2,A battle rages between Dharka and Brahma for the Trishanku Mani. Jois' death leads Ashta to alert Dharka of the stone's presence. A fake son fights the real son's dark magic to save his family.
